Commission de l'immigration et du statut de réfugié du Canada,2013,10,A-2013-01035,"J’aimerais obtenir des documents financiers détaillant les coûts totaux liés aux activités du bureau d’Ottawa pour les exercices financiers suivants : 2007-2008, 2008-2009, 2009-2010, 2010-2011 et 2011-2012.",Communication complète,1,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01055,"Le taux de demandes d'asile accueillies et rejetées par chacun des commissaires de Montréal, et ce, pour la période allant de janvier 2013 au 18 octobre 2013.",Communication complète,1,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01055,"Le taux de demandes d’asile accueillies et rejetées par chacun des commissaires de Montréal, et ce, pour la période allant de janvier 2013 au 18 octobre 2013.",Communication complète,1,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01056,"Le taux de demandes d'asile accueillies et rejetées de janvier 2013 au 18 octobre 2013 au bureau de Montréal, ventilées par pays.",Communication complète,6,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01056,"Le taux de demandes d’asile accueillies et rejetées de janvier 2013 au 18 octobre 2013 au bureau de Montréal, ventilées par pays.",Communication complète,6,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01062,Une liste de toutes les demandes d'asile gérées par l'avocat Howard P. Eisenberg ainsi que la conclusion / le résultat de chacune de ces demandes.,Communication complète,43,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01062,Une liste de toutes les demandes d’asile gérées par l’avocat Howard P. Eisenberg ainsi que la conclusion / le résultat de chacune de ces demandes.,Communication complète,43,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01102,Tout document et tout tableau comprenant des statistiques sur le nombre de demandes d'asile présentées par des personnes appartenant à un « groupe social » (orientation sexuelle) pour la période allant du 1er janvier au 30 septembre 2013.,Communication complète,1,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01102,Tout document et tout tableau comprenant des statistiques sur le nombre de demandes d’asile présentées par des personnes appartenant à un « groupe social » (orientation sexuelle) pour la période allant du 1er janvier au 30 septembre 2013.,Communication complète,1,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01103,Demande pour obtenir toutes les notes d'information / de service datées du 1er janvier 2013 jusqu'à ce jour envoyées au président de la Commission de l'immigration et du statut de réfugié du Canada (CISR) portant sur la question des erreurs d'interprétation commises dans le cadre d'audiences de la CISR (toutes les sections) et sur la recherche d'interprètes qualifiés.,N'existe pas,0,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01103,Demande pour obtenir toutes les notes d’information / de service datées du 1er janvier 2013 jusqu’à ce jour envoyées au président de la Commission de l’immigration et du statut de réfugié du Canada (CISR) portant sur la question des erreurs d’interprétation commises dans le cadre d’audiences de la CISR (toutes les sections) et sur la recherche d’interprètes qualifiés.,N’existe pas,0,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01106,"Une liste du nombre de demandes d'asile déférées à la Commission de l'immigration et du statut de réfugié du Canada du 1er janvier 2010 au 31 décembre 2012, ventilée par demandeur d'asile et par code postal à domicile.",Communication complète,1286,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01106,"Une liste du nombre de demandes d’asile déférées à la Commission de l’immigration et du statut de réfugié du Canada du 1er janvier 2010 au 31 décembre 2012, ventilée par demandeur d’asile et par code postal à domicile.",Communication complète,1286,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01150,"Les statistiques sur le nombre de demandes d'asile et le résultat des demandes d'annulation de la qualité de réfugié et des demandes relatives à la perte de l'asile présentées par le ministre, ventilées par trimestre au cours desquels les demandes d'asile ont été présentées (de janvier 2003 à la fin de septembre 2013).",Communication complète,33,duplicate with differences
Commission de l'immigration et du statut de réfugié du Canada,2013,11,A-2013-01150,"Les statistiques sur le nombre de demandes d’asile et le résultat des demandes d’annulation de la qualité de réfugié et des demandes relatives à la perte de l’asile présentées par le ministre, ventilées par trimestre au cours desquels les demandes d’asile ont été présentées (de janvier 2003 à la fin de septembre 2013).",Communication complète,33,duplicate with differences
Industrie Canada,2012,2,A-2011-00100,"Résumé (totaux) de tous les remboursements réels et prévus d'emprunts, de subventions, de contributions et des autres paiements de transfert approuvés depuis le 1er avril 1982.",Communication partielle,28,duplicate with differences
Industrie Canada,2012,3,A-2011-00100,"Sommaire (totaux) des remboursements réels/prévus par rapport aux prêts, subventions, contributions et autres paiements de transfert approuvés depuis le 1er avril 1982.",Communication partielle,28,duplicate with differences
Industrie Canada,2012,7,A-2011-00299,"Modificatif : Rapports, notes de service et fiches documentaires reçus par le SMA et le SM entre le 1er juillet 2010 et le 5 décembre 2011 concernant la Stratégie sur l'économie numérique.",Communication partielle,155,duplicate with differences
Industrie Canada,2012,8,A-2011-00299,"Révisé : Rapports, notes de service et notes d'information reçus par le SMA ainsi que le SM concernant la Stratégie de l'économie numérique entre le 1er juillet 2010 et le 5 décembre 2011.",Divulgation partielle,155,duplicate with differences
Industrie Canada,2012,7,A-2012-00049,Tous les dossiers produits entre le 1er décembre 2011 et le 24 avril 2012 concernant la prise de contrôle de Research in Motion (RIM) par des intérêts étrangers et les répercussions possibles pour le Canada.,Communication partielle,62,duplicate with differences
Industrie Canada,2012,8,A-2012-00049,Tous les dossiers entre le 1er décembre 2011 et le 24 avril 2012 concernant une possible prise de contrôle étrangère de Research in Motion (RIM) et ses répercussions sur le Canada.,Divulgation partielle,62,duplicate with differences
Industrie Canada,2014,1,A-2012-00072,Mission et mandat de la BDC,Communication partielle,94,no match found
Industrie Canada,2012,7,A-2012-00208,Toutes les commandes subséquentes de SAT en ligne effectuées par IC dans les régions 416 et 905 de Toronto (janvier 2011 – avril 2012).,Communication totale,53,duplicate with differences
Industrie Canada,2012,8,A-2012-00208,Toutes les commandes subséquentes pour des SAT en ligne émises par IC pour la région de Toronto (416 et 905) de janvier 2011 à avril 2012.,Divulgation complète,53,duplicate with differences
Industrie Canada,2012,7,A-2012-00212,Vérifications effectuées par Deloitte Touche entre le 1er janvier 2008 et le 5 juillet 2012 concernant la mission de la Constellation RADARSAT.,Aucun document n'existe,0,duplicate with differences
Industrie Canada,2012,8,A-2012-00212,Vérifications concernant la Mission de la constellation RadarSAT effectuées par Deloitte & Touche entre le 1er janvier 2008 et le 5 juillet 2012.,Aucun dossier,0,duplicate with differences
Industrie Canada,2012,7,A-2012-00215,"Les fiches documentaires préparées à l'intention du ministre, du personnel ou du sous-ministre relativement aux vérifications effectuées entre le 1er janvier 2006 et le 5 juillet 2012.",Aucun document n'existe,0,duplicate with differences
Industrie Canada,2012,8,A-2012-00215,"Notes d'information préparées pour le ministre, son personnel ou le sous-ministre au sujet des vérifications concernant la Mission de la constellation RadarSAT effectuées entre le 1er janvier 2006 et le 5 juillet 2012.",Aucun dossier,0,duplicate with differences
Industrie Canada,2012,7,A-2012-00222,"Tous les dossiers concernant Kazatomprom, les recherches devant s'étendre aux directions « Analyse stratégique », « Projets spéciaux » et « Renseignements et relations externes ».",Aucun document n'existe,0,duplicate with differences
Industrie Canada,2012,8,A-2012-00222,"Tous les dossiers concernant Kazatomprom. Sans vous limiter à ce qui précède, veuillez inclure dans votre recherche l'analyse stratégique et le domaine des projets spéciaux, ainsi que « le renseignement et les activités externes ».",Aucun dossier,0,duplicate with differences
Industrie Canada,2012,7,A-2012-00224,"Accès à tous les dossiers concernant (…), les recherches devant s'étendre aux directions « Analyse stratégique », « Projets spéciaux » et « Renseignements et relations externes ».",Aucun document n'existe,0,duplicate with differences
Industrie Canada,2012,8,A-2012-00224,"Accès à tous les dossiers concernant (…). Sans vous limiter à ce qui précède, veuillez inclure dans votre recherche l'analyse stratégique et le domaine des projets spéciaux, ainsi que « le renseignement et les activités externes ».",Aucun dossier,0,duplicate with differences
Industrie Canada,2012,7,A-2012-00225,"Accès à tous les dossiers relatifs aux droits de la personne au Kazakhstan, les recherches devant s'étendre aux directions « Analyse stratégique », « Projets spéciaux » et « Renseignements et relations externes ».",Aucun document n'existe,0,duplicate with differences
Industrie Canada,2012,8,A-2012-00225,"Accès à tous les dossiers concernant les droits de la personne au Kazakhstan. Sans vous limiter à ce qui précède, veuillez inclure dans votre recherche l'analyse stratégique et le domaine des projets spéciaux, ainsi que « le renseignement et les activités externes ».",Aucun dossier,0,duplicate with differences
Industrie Canada,2012,11,A-2012-00531,Rapport 0230466 sur les IED préparé pour le Ministre entre le 1er janvier et le 31 mars 2012.,Communication totale,7,duplicate with differences
Industrie Canada,2012,12,A-2012-00531,"Document no 0230466, « IDE ».",Communication totale,7,duplicate with differences
Industrie Canada,2013,5,A-2013-00072,Toutes les nominations d'employés pour une période déterminée et d'employés occasionnels : septembre-décembre 2012 et janvier-mars 2013,Communication totale,108,matching eng record has errors
Infrastructure Canada,2011,7,A10-019,"Copies de tous les documents de transition, notes d'information, notes de service, etc. préparés en prévision de l'assermentation du nouveau ministre après le remaniement ministériel du mois d'août 2010.",,,non-integer Y/M/pages
Infrastructure Canada,2011,6,A10-026,Documents concernant le projet de tunnel de transport en commun sous le centre-ville d'Ottawa terminés entre le mois de juin 2010 et le mois d'octobre 2010.,,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A10-035,"Tous les courriels et toute la correspondance concernant l'annonce par le gouvernement, le 2 décembre 2010, au sujet de la date limite pour l'Infrastructure provenant du cabinet du Ministre, du bureau du sous-ministre et du bureau du sous-ministre délégué.",,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A10-041,Tous les courriels concernant le document parlementaire Q-441.,,,non-integer Y/M/pages
Infrastructure Canada,2011,5,A10-042,Toutes les ébauches de réponses à la question Q-441 (M. Hyer – Panneaux du Plan d'action économique).,,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A10-058,"Une copie complète de l'entente de contribution fédérale signée, y compris tous les amendements pour le Centre Destination situé à Saskatoon sous le Fonds Chantiers Canada, volet Grandes infrastructures. De plus, une copie de la feuille d'activités d'ATIP flow, le dossier de la demande en cours ainsi que toutes les communications qui ont été préparées en réponse à la demande d'accès : A-2010-017.",,,non-integer Y/M/pages
Infrastructure Canada,2011,4,A11-002,Toutes les commandes subséquentes à des offres à commandes (formulaire 942 de TPSGC ou équivalent ministériel) passées dans le cadre de l'offre à commandes (services professionnels en informatique centrés sur les tâches (EN578-055605) dans la RCN au cours du mois de mars 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,4,A11-003,"Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois de mars 2011. Nom de la personne nommée, catégorie d'emploi, rang et niveau, date de la nomination, durée de la nomination ou date de fin.",,,non-integer Y/M/pages
Infrastructure Canada,2011,4,A11-004,Toutes les commandes locales traitées par l'organisation dans la région de la capitale nationale pour l'achat de services d'aide temporaire pendant le mois de mars 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-005,"Tout document ayant servi à l'analyse et l'octroi du financement du Centre de Foires de Sherbrooke, incluant les correspondances (dont les courriels) échangées entre le gouvernement du Canada, le gouvernement du Québec ou toute personne au dossier (ville, promoteur ou autre), incluant les échanges des cabinets ministériels.",,,non-integer Y/M/pages
Infrastructure Canada,2011,6,A11-006,Toutes les offres à commandes traitées par l'organisation dans la région de la capitale nationale dans le cadre d'une offre à commandes ou d'un arrangement en matière d'approvisionnement pour des services d'aide temporaire au cours du mois d'avril 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,6,A11-007,Toutes les commandes subséquentes à des offres à commandes (formulaire 942 de TPSGC ou équivalent ministériel) passées dans le cadre de l'offre à commandes (services professionnels en informatique centrés sur les tâches (EN578-055605) dans la RCN au cours du mois d'avril 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,6,A11-008,Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois d'avril 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,6,A11-009,Toutes les commandes locales traitées par l'organisation dans la région de la capitale nationale pour l'achat de services d'aide temporaire pendant le mois d'avril 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-010,Tous les courriels et toute la correspondance de documentation ayant servi à traiter la demande d'AI adressée à Infrastructure Canada : A10-035.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-015,Toutes les offres à commandes traitées par l'organisation dans la région de la capitale nationale dans le cadre d'une offre à commandes ou d'un arrangement en matière d'approvisionnement pour des services d'aide temporaire au cours du mois de juin 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-017,Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois de juin 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-018,Toutes les commandes locales traitées par l'organisation dans la région de la capitale nationale pour l'achat de services d'aide temporaire pendant le mois de juin 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-019,"Tous les documents, entre autres les courriels, notes de service, notes d'information, lettres, versions préliminaires et finales de tout rapport en lien avec des demandes de retrait de contenu des services Google entre les dates du 1er juillet 2009 et du 26 juillet 2011.",,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-020,"Tous les documents, entre autres les courriels, notes de service internes, états financiers, factures, documents de budgétisation interne et procédures comptables en rapport avec la dispersion de fonds sous le poste « Subventions et contributions », pour l'année financière 2009-2010.",,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-021,"Tous les documents, notamment les courriels, les notes de service internes, les états financiers, les factures, les documents de budgétisation internes et les procédures comptables en rapport avec la répartition des fonds sous le poste budgétaire « Subventions et contributions », pour l'année financière 2010-2011.",,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-024,"Demandes d'accès à l'information concernant les documents relatifs au pont Champlain, notamment les rapports, les études ou analyses, qui mentionnent la sécurité du pont Champlain.",,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-025,Documents soumis aux ministres au sujet de la sécurité du pont Champlain depuis le 1er juillet 2010 jusqu'au 3 août 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-026,"Tous les documents, notamment les courriels, les notes de service internes et toute la correspondance envoyée ou reçue, mentionnant (nom protégé) entre le 1er janvier 2011 et le 3 août 2011. Aucun document",,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A11-029,Toutes les offres à commandes traitées par l'organisation dans la région de la capitale nationale dans le cadre d'une offre à commandes ou d'un arrangement en matière d'approvisionnement pour des services d'aide temporaire au cours du mois de juillet 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-030,Toutes les commandes subséquentes à des offres à commandes (formulaire 942 de TPSGC ou équivalent ministériel) passées dans le cadre de l'offre à commandes (services professionnels en informatique centrés sur les tâches (EN578-055605) dans la RCN au cours du mois de juillet 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-031,Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois de juillet 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,8,A11-032,Toutes les commandes locales traitées par l'organisation dans la région de la capitale nationale pour l'achat de services d'aide temporaire pendant le mois de juillet 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A11-037,"Tous les documents, y compris les documents du gouvernement, la partie publique des demandes présentées au moyen de formulaires, avis d'enregistrement, notamment les conditions et les avertissements, lettres de révocation ou d'annulation, états financiers avec le formulaire T301 OA, lettres de suspension, ou évaluation des taxes ou pénalités, et demandes de statut spécial BN838032878RC001.",,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A11-038,"Tous les documents, y compris les documents du gouvernement, la partie publique des demandes présentées au moyen de formulaires, avis d'enregistrement, notamment les conditions et les avertissements, lettres de révocation ou d'annulation, états financiers avec le formulaire T301 OA, lettres de suspension, ou évaluation des taxes ou pénalités, et demandes de statut spécial BN822467478RC001.",,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A11-039,"Tous les documents, y compris les documents du gouvernement, la partie publique des demandes présentées au moyen de formulaires, avis d'enregistrement, notamment les conditions et les avertissements, lettres de révocation ou d'annulation, états financiers avec le formulaire T301 OA, lettres de suspension, ou évaluation des taxes ou pénalités, et demandes de statut spécial BN822467478RR001.",,,non-integer Y/M/pages
Infrastructure Canada,2011,9,A11-040,"Tous les documents, y compris les documents du gouvernement, la partie publique des demandes présentées au moyen de formulaires, avis d'enregistrement, notamment les conditions et les avertissements, lettres de révocation ou d'annulation, états financiers avec le formulaire T301 OA, lettres de suspension, ou évaluation des taxes ou pénalités, et demandes de statut spécial BN862728888RC001.",,,non-integer Y/M/pages
Infrastructure Canada,2011,11,A11-041,"Tout document, notamment les courriels dans lesquels on mentionne (nom protégé), implicitement ou explicitement, comme personne recrutée à Infrastructure Canada. Cette demande s'applique à n'importe quel concours, mutation, intérim, affectation, nomination pour une durée déterminée ou indéterminée, etc. concernant (nom protégé). Si le recrutement de (nom protégé) s'est fait par voie de concours, veuillez fournir l'annonce et tous les documents concernant l'annonce du poste.",,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-047,"Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois d'août 2011. J'aimerais connaître les détails suivants au sujet de chaque nomination : nom de la personne nommée, catégorie d'emploi, rang et niveau, date de la nomination, durée de la nomination ou date de fin.",,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-048,Toutes les commandes locales traitées par l'organisation dans la région de la capitale nationale pour l'achat de services d'aide temporaire pendant le mois d'août 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,11,A11-057,"Information concernant tous les transferts de paiement (subventions, contributions et/ou « autres » paiements de transfert) pour la période 2010-2011 (T1-T4) octroyés par Infrastructure Canada. Il s'agit notamment du nom du destinataire, de l'emplacement du destinataire, de la date de la contribution, du montant octroyé, du montant véritablement transféré, de l'objet, du projet dans le cadre duquel le transfert a été approuvé et de tout commentaire pertinent concernant la nature récurrente des paiements de transfert.",,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-060,Toutes les offres à commandes traitées par l'organisation dans la région de la capitale nationale dans le cadre d'une offre à commandes ou d'un arrangement en matière d'approvisionnement pour des services d'aide temporaire au cours du mois de septembre 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-061,Toutes les commandes subséquentes à des offres à commandes (formulaire 942 de TPSGC ou équivalent ministériel) passées dans le cadre de l'offre à commandes (services professionnels en informatique centrés sur les tâches (EN578-055605) dans la RCN au cours du mois de septembre 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-062,"Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois de septembre 2011. J'aimerais connaître les détails suivants au sujet de chaque nomination : nom de la personne nommée, catégorie d'emploi, rang et niveau, date de la nomination, durée de la nomination ou date de fin.",,,non-integer Y/M/pages
Infrastructure Canada,2011,10,A11-063,Toutes les commandes locales traitées par l'organisation dans la région de la capitale nationale pour l'achat de services d'aide temporaire pendant le mois de septembre 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2012,1,A11-064,Toute commande traitée par l'institution dans la région de la capitale nationale aux termes de toute offre à commandes et/ou de tout arrangement en matière d'approvisionnement pour des services d'aide temporaire durant le mois d'octobre 2011.,Divulgation partielle,3,duplicate with differences
Infrastructure Canada,2012,1,A11-064,Toute commande traitée par l'institution dans la région de la capitale nationale aux termes de toute offre à commandes et/ou de tout arrangement en matière d'approvisionnement pour des services d'aide temporaire durant le mois d'octobre 2011.,Divulgation partielle,3,duplicate with differences
Infrastructure Canada,2012,9,A11-064,"Tous les documents entre les mains du gouvernement fédéral de janvier 2009 à juin 2011, y compris rapports, projets de rapports, notes de service, notes d'information, évaluations et courriels concernant le projet de service express approuvé par le conseil régional de Waterloo en juin 2009 et réaffirmé en juin 2011. Le gouvernement fédéral a annoncé le financement partiel du projet le 2 septembre 2010 dans le cadre du plan Chantiers Canada.",Divulgation partielle,1572,duplicate with differences
Infrastructure Canada,2012,9,A11-064,"Tous les documents entre les mains du gouvernement fédéral de janvier 2009 à juin 2011, y compris rapports, projets de rapports, notes de service, notes d'information, évaluations et courriels concernant le projet de service express approuvé par le conseil régional de Waterloo en juin 2009 et réaffirmé en juin 2011. Le gouvernement fédéral a annoncé le financement partiel du projet le 2 septembre 2010 dans le cadre du plan Chantiers Canada.",Divulgation partielle,1572,duplicate with differences
Infrastructure Canada,2011,11,A11-066,Toutes les commandes subséquentes à des offres à commandes (formulaire 942 de TPSGC ou équivalent ministériel) passées dans le cadre de l'offre à commandes (services professionnels en informatique centrés sur les tâches (EN578-055605) dans la RCN au cours du mois d'octobre 2011.,,,non-integer Y/M/pages
Infrastructure Canada,2011,11,A11-067,"Documentation indiquant tous les employés pour une durée déterminée et tous les employés occasionnels qui ont fait l'objet d'une nomination par l'organisation dans la région de la capitale nationale en vertu de la Loi sur l'emploi dans la fonction publique pendant le mois d'octobre 2011. J'aimerais connaître les détails suivants au sujet de chaque nomination : nom de la personne nommée, catégorie d'emploi, rang et niveau, date de la nomination, durée de la nomination ou date de fin.",,,non-integer Y/M/pages
Infrastructure Canada,2011,12,A11-068,Tous les bons de commande locaux traités par cette institution dans la région de la Capitale nationale pour l'acquisition de services d'aide temporaire au cours de la période d'octobre 2011.,Aucune mention,0,duplicate with differences
Infrastructure Canada,2013,2,A11-068,"Une copie de tous les documents concernant le financement par Infrastructure Canada du Centre d'excellence pour la jeunesse, Youth for Christ Winnipeg Inc. Cela comprend tous les documents de demande présentés par Youth for Christ, toute analyse entreprise par Infrastructure Canada ainsi que tous les rapports finals concernant le projet.",Divulgation partielle,244,duplicate with differences
Infrastructure Canada,2013,2,A11-068,"Une copie de tous les documents concernant le financement par Infrastructure Canada du Centre d'excellence pour la jeunesse, Youth for Christ Winnipeg Inc. Cela comprend tous les documents de demande présentés par Youth for Christ, toute analyse entreprise par Infrastructure Canada ainsi que tous les rapports finals concernant le projet.",Divulgation partielle,244,duplicate with differences
Infrastructure Canada,2012,1,A11-072,La liste de toutes les notes d'information du 1er janvier 2010 au 18 novembre 2011 concernant l'infrastructure canadienne.,Divulgation partielle,183,duplicate with differences
Infrastructure Canada,2012,1,A11-072,La liste de toutes les notes d'information du 1er janvier 2010 au 18 novembre 2011 concernant l'infrastructure canadienne.,Divulgation partielle,183,duplicate with differences
Infrastructure Canada,2012,3,A11-072,"Tous les courriels, y compris les pièces jointes, envoyés ou reçus par Janet Alexander au sujet du Fonds d'infrastructure du G8 ou du Comité permanent des comptes publics, entre le 15 septembre 2011 et le 8 novembre 2011.",Divulgation partielle,57,duplicate with differences
Infrastructure Canada,2012,3,A11-072,"Tous les courriels, y compris les pièces jointes, envoyés ou reçus par Janet Alexander au sujet du Fonds d'infrastructure du G8 ou du Comité permanent des comptes publics, entre le 15 septembre 2011 et le 8 novembre 2011.",Divulgation partielle,57,duplicate with differences
Infrastructure Canada,2012,5,A11-082,"Demande visant les dossiers suivants : l'entente conclue entre le Canada et la Colombie-Britannique, dans le cadre du Fonds pour l'infrastructure verte, concernant le projet de la Ligne de transport d'énergie du Nord-Ouest;
le plan de la ligne de distribution à Eddontenajon et Iskut que le ministère de l'Énergie et des Mines de la Colombie-Britannique a soumis au Canada, conformément à l'entente conclue entre le Canada et la Colombie-Britannique concernant le projet de la Ligne de transport d'énergie du Nord-Est;
la lettre confirmant la promesse de construire la ligne de distribution à Eddontenajon et Iskut, que le ministre de l'Énergie et des Mines (anciennement le ministre de l'Énergie, des Mines et des Ressources pétrolières) a envoyée au ministre des Transports, de l'Infrastructure et des Collectivités;
les notes documentaires, les orientations recommandées et la correspondance entre le Canada et le ministre de l'Énergie et des Mines, en ce qui concerne le projet de Ligne de transport d'énergie du Nord-Ouest et la contribution du projet à la réduction des émissions de gaz à effet de serre ainsi qu'au développement de l'industrie dans le nord-ouest de la Colombie-Britannique.",Divulgation partielle,38,duplicate with differences
Infrastructure Canada,2012,5,A11-082,"Demande visant les dossiers suivants : l'entente conclue entre le Canada et la Colombie-Britannique, dans le cadre du Fonds pour l'infrastructure verte, concernant le projet de la Ligne de transport d'énergie du Nord-Ouest; le plan de la ligne de distribution à Eddontenajon et Iskut que le ministère de l'Énergie et des Mines de la Colombie-Britannique a soumis au Canada, conformément à l'entente conclue entre le Canada et la Colombie-Britannique concernant le projet de la Ligne de transport d'énergie du Nord-Est; la lettre confirmant la promesse de construire la ligne de distribution à Eddontenajon et Iskut, que le ministre de l'Énergie et des Mines (anciennement le ministre de l'Énergie, des Mines et des Ressources pétrolières) a envoyée au ministre des Transports, de l'Infrastructure et des Collectivités; les notes documentaires, les orientations recommandées et la correspondance entre le Canada et le ministre de l'Énergie et des Mines, en ce qui concerne le projet de Ligne de transport d'énergie du Nord-Ouest et la contribution du projet à la réduction des émissions de gaz à effet de serre ainsi qu'au développement de l'industrie dans le nord-ouest de la Colombie-Britannique.",Divulgation partielle,38,duplicate with differences
Infrastructure Canada,2012,7,A12-006,"Fournir des copies de tous les critères obligatoires de la dernière version des ententes sur les programmes d’infrastructure de chaque province et territoire : Fonds Chantiers Canada
Fonds Chantiers Canada - Volet grandes infrastructures 
Fonds Chantiers Canada - Volet collectivitéés
Fonds pour l’infrastructure frontalière
Entente sur le transfert de la taxe sur l’essence
Fonds de stimulation de l’infrastructure
Fonds sur l'infrastructure municipale rurale
Fonds pour l’infrastructure verte
Fonds de financement de base provincial-territorial",Divulgation complète,107,duplicate with differences
Infrastructure Canada,2012,7,A12-006,Fournir des copies de tous les critères obligatoires de la dernière version des ententes sur les programmes d’infrastructure de chaque province et territoire : Fonds Chantiers Canada Fonds Chantiers Canada - Volet grandes infrastructures  Fonds Chantiers Canada - Volet collectivitéés Fonds pour l’infrastructure frontalière Entente sur le transfert de la taxe sur l’essence Fonds de stimulation de l’infrastructure Fonds sur l'infrastructure municipale rurale Fonds pour l’infrastructure verte Fonds de financement de base provincial-territorial,Divulgation complète,107,duplicate with differences
Infrastructure Canada,2012,8,A12-010,"Toutes les demandes et les contrats relatifs aux services d'aide temporaire et aux accords d'approvisionnement pour les mois de janvier, février et mars 2012 dans la région de la capitale nationale (Ottawa/Gatineau).",Divulgation partielle,12,matching eng record has errors
"Instituts de recherche
 en santé du Canada",2012,3,A2011-010,"Copies de tous les documents relatifs à l'achèvement des demandes des IRSC A-2011-004 et A-2011-005. Pour être clair, je ne cherche pas les documents communiqués en vertu de ces demandes. Au contraire, je suis à la recherche de tous les documents générés au sein des IRSC pour répondre ou de discuter, les demandes.",Divulgué en partie,197,no match found
"Instituts de recherche
 en santé du Canada",2012,2,A2011-011,"Une liste des demandes d'accès à l'information reçues par les IRSC en 2011, y compris le numéro de dossier, la demande et l'état actuel de la demande.",Tout a été divulgué,2,no match found
"Instituts de recherche
 en santé du Canada",2012,3,A2011-012,Copies de tous les courriels envoyés ou reçus par Christine Fitzgerald qui comprennent toute référence à la politique 2010 des IRSC des essais cliniques. La date de cette demande est le 1er octobre 2010 au 15 novembre 2011.,Divulgué en partie,23,no match found
